2018-12-10 21:48:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:49:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:50:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:51:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:52:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:53:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:54:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:55:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:56:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:57:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:58:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:59:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:00:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:01:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:02:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:03:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:04:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:05:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:06:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:07:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:08:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:09:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:10:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:11:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:12:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
